age,balance,day_of_week,campaign,previous,previously_contacted,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,default_yes,housing_yes,loan_yes,contact_telephone,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_no_prior_campaign,poutcome_other,poutcome_success,y
-0.2,-0.263963133640553,-0.3846153846153846,0.5,4.0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0
0.7333333333333333,-0.3325345622119816,-0.6923076923076923,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
-0.5333333333333333,-0.328110599078341,1.0,-0.5,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
-0.4,0.6989861751152073,-0.3076923076923077,1.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.6,0.8169585253456221,0.6153846153846154,0.5,3.0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.0666666666666666,-0.1858064516129032,0.8461538461538461,1.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
1.0666666666666669,0.2234101382488479,-1.0769230769230769,0.5,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
-0.2666666666666666,0.1275576036866359,-0.6923076923076923,-0.5,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
1.0666666666666669,-0.0626728110599078,-0.3846153846153846,-0.5,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
0.0,-0.2551152073732718,-0.5384615384615384,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
0.6,-0.3369585253456221,1.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
-0.5333333333333333,0.1246082949308755,-1.0769230769230769,-0.5,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
0.9333333333333332,2.152258064516129,0.3846153846153846,-0.5,3.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0
1.2,3.0503225806451613,-0.8461538461538461,0.5,0.0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
-0.2,-0.1806451612903225,-0.8461538461538461,2.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
1.4,1.4289400921658986,-0.9230769230769232,-0.5,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
-0.6666666666666666,0.4136405529953917,0.5384615384615384,-0.5,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
0.1333333333333333,1.5690322580645162,0.8461538461538461,-0.5,1.0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
0.5333333333333333,9.13400921658986,-0.6923076923076923,-0.5,4.0,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
-0.8,-0.3082027649769585,0.1538461538461538,-0.5,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
-0.6666666666666666,1.4495852534562212,-0.6923076923076923,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
0.6,0.943041474654378,-0.9230769230769232,-0.5,3.0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
0.5333333333333333,0.1592626728110599,0.0,-0.5,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
-0.6,-0.2986175115207373,0.3076923076923077,1.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.0,-0.0427649769585253,-0.3846153846153846,-0.5,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
0.2,-0.0670967741935483,0.6153846153846154,1.5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
-0.7333333333333333,-0.2219354838709677,-0.5384615384615384,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
-0.8666666666666667,1.1214746543778802,1.0,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
0.9333333333333332,1.5174193548387096,0.4615384615384615,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
-0.2,0.4984331797235023,0.0769230769230769,0.5,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.0,-1.071336405529954,0.3076923076923077,1.5,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
-0.0666666666666666,0.1349308755760368,0.2307692307692307,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
0.1333333333333333,5.370691244239631,0.3076923076923077,-0.5,1.0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.4666666666666667,6.360184331797235,0.0769230769230769,0.0,1.0,1,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.2666666666666666,0.0361290322580645,-0.8461538461538461,-0.5,1.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
-0.2,-0.2256221198156682,0.1538461538461538,0.0,2.0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0
0.3333333333333333,-0.6628571428571428,0.1538461538461538,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
-0.0666666666666666,0.3170506912442396,-0.7692307692307693,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
-0.6,5.981198156682027,-0.3076923076923077,-0.5,4.0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0
2.2,2.050506912442396,-0.3076923076923077,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
0.0666666666666666,1.9974193548387096,0.7692307692307693,1.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-0.4,0.6975115207373271,0.0,-0.5,3.0,1,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0.0,0.9098617511520736,-0.6153846153846154,-0.5,1.0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.6666666666666666,0.5131797235023041,0.6923076923076923,0.5,0.0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
-0.6666666666666666,-0.1917050691244239,0.0769230769230769,-0.5,0.0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
2.4,19.17124423963133,-0.0769230769230769,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
-0.4666666666666667,-0.3214746543778802,-0.1538461538461538,-0.5,1.0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
-0.4,2.4847926267281104,0.3846153846153846,1.5,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
0.0666666666666666,1.7636866359447003,0.3076923076923077,-0.5,1.0,1,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
-0.2,0.3310599078341014,-0.7692307692307693,1.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.4666666666666667,0.2971428571428571,-1.0,0.5,0.0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.2666666666666666,-0.256589861751152,0.0769230769230769,-0.5,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
-0.8666666666666667,-0.1917050691244239,-0.7692307692307693,-0.5,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
-0.5333333333333333,-0.3325345622119816,0.3076923076923077,-0.5,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
1.0666666666666669,-0.0951152073732718,0.9230769230769232,-0.5,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
1.1333333333333333,1.2129032258064516,0.0769230769230769,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
1.2666666666666666,3.3813824884792627,0.1538461538461538,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
0.6666666666666666,0.0494009216589861,-0.3076923076923077,-0.5,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
-0.5333333333333333,-0.3273732718894009,-0.7692307692307693,2.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-0.8666666666666667,0.6613824884792626,1.0769230769230769,-0.5,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
-0.2666666666666666,-0.6274654377880184,-1.0,-0.5,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
0.4666666666666667,-0.2905069124423963,0.9230769230769232,-0.5,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
1.5333333333333334,-0.2329953917050691,0.0,5.5,1.0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
0.3333333333333333,0.3325345622119816,0.7692307692307693,-0.5,0.0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
0.0666666666666666,0.304516129032258,-0.1538461538461538,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
1.4666666666666666,3.506728110599078,-0.3846153846153846,-0.5,2.0,1,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
0.8666666666666667,0.40036866359447,0.4615384615384615,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-0.3333333333333333,-0.6835023041474655,0.8461538461538461,1.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
0.0666666666666666,-0.1990783410138248,-0.3076923076923077,2.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
-0.3333333333333333,0.4114285714285714,-0.3076923076923077,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-0.4,0.0656221198156682,-0.3846153846153846,1.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-0.2666666666666666,0.0235944700460829,-1.0,-0.5,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
0.2666666666666666,1.3957603686635944,0.8461538461538461,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
-0.8666666666666667,2.342488479262673,-0.8461538461538461,-0.5,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
0.2666666666666666,0.0626728110599078,0.9230769230769232,5.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
-0.4666666666666667,0.3539170506912442,-1.0,-0.5,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
0.7333333333333333,-0.3015668202764976,-0.2307692307692307,0.0,4.0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0
-0.0666666666666666,0.2189861751152073,1.1538461538461535,0.5,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.4,-0.2927188940092166,1.0,0.5,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.3333333333333333,3.4042396313364054,-0.6153846153846154,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
-0.8,-0.2447926267281106,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
-0.2666666666666666,1.4761290322580645,-0.2307692307692307,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.4666666666666667,-0.1223963133640553,-0.3846153846153846,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
-0.0666666666666666,-0.2691244239631336,-0.7692307692307693,-0.5,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
-0.6,2.592442396313364,0.5384615384615384,-0.5,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
-0.5333333333333333,-0.0302304147465437,0.5384615384615384,-0.5,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0.7333333333333333,-0.6672811059907834,0.6923076923076923,-0.5,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
0.6,0.3435944700460829,0.9230769230769232,1.5,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
-0.3333333333333333,-0.5566820276497696,0.9230769230769232,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
-0.1333333333333333,-0.1858064516129032,-0.4615384615384615,-0.5,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
-0.2666666666666666,0.0442396313364055,1.0,1.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.2666666666666666,0.3023041474654377,-0.5384615384615384,-0.5,0.0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
-0.5333333333333333,0.8022119815668203,0.3076923076923077,2.0,9.0,1,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.1333333333333333,1.2777880184331798,0.2307692307692307,-0.5,2.0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
-0.2666666666666666,-0.3317972350230415,0.9230769230769232,3.0,0.0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
-0.2666666666666666,4.577327188940092,0.3846153846153846,-0.5,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
0.2,-0.6436866359447004,-0.5384615384615384,-0.5,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
-0.4,3.75963133640553,-0.2307692307692307,0.0,4.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.2,1.1347465437788018,0.2307692307692307,-0.5,0.0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
-1.0,0.1511520737327188,0.0,-0.5,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
-1.2666666666666666,-0.200552995391705,0.6923076923076923,0.5,3.0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0.0666666666666666,-0.648110599078341,0.9230769230769232,0.5,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
0.6666666666666666,-0.3214746543778802,0.8461538461538461,2.5,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
-0.2,-0.0737327188940092,1.0769230769230769,-0.5,1.0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.0666666666666666,0.0250691244239631,-1.0769230769230769,-0.5,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
-0.1333333333333333,0.4136405529953917,0.3076923076923077,1.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.6666666666666666,-0.136405529953917,1.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
-0.0666666666666666,-0.1032258064516129,0.6923076923076923,5.0,0.0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
0.0,-0.3325345622119816,0.7692307692307693,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
1.2666666666666666,0.3332718894009217,0.9230769230769232,-0.5,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
0.1333333333333333,0.5935483870967742,1.1538461538461535,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
1.0,-0.3325345622119816,-0.1538461538461538,0.0,6.0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0.8,-0.0265437788018433,-0.6153846153846154,0.0,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
-0.2666666666666666,0.2750230414746544,0.0,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-0.4666666666666667,-0.2396313364055299,0.5384615384615384,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
1.2,0.1459907834101382,0.1538461538461538,-0.5,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
-0.4,0.5035944700460829,0.5384615384615384,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
-0.2,0.3900460829493087,1.0769230769230769,0.5,4.0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
0.0,-0.0744700460829493,-0.1538461538461538,2.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
-0.3333333333333333,-0.2986175115207373,0.2307692307692307,-0.5,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
1.4666666666666666,-0.2691244239631336,0.6923076923076923,-0.5,1.0,1,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
-0.4666666666666667,-0.2352073732718894,1.0769230769230769,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
0.5333333333333333,0.0132718894009216,0.4615384615384615,2.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
1.0,-0.3251612903225806,-0.6923076923076923,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
1.1333333333333333,-0.0368663594470046,0.3076923076923077,-0.5,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
-0.5333333333333333,-0.2197235023041474,-0.5384615384615384,0.5,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
-0.5333333333333333,1.6331797235023042,-0.6153846153846154,0.0,9.0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1
0.5333333333333333,-0.24036866359447,-0.6153846153846154,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
-0.7333333333333333,-0.0184331797235023,0.1538461538461538,1.0,1.0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0
